UserID,Condition,Gender,age,grade,race1,race2,momed,daded,momemp,dademp,home,home2,relimp,term_ID,E,P,A
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,b_compete_with,.10019,2.89992,.10019
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,m_intelligent,3.0001099,2.89992,1.90017
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,i_casual_laborer,1.00018,-.89999002,1.00018
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,m_persecuted,-.10019,-.10019,.10019
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,b_kiss,2.89992,2.89992,-1.00018
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,m_tense,-3.0001099,1.90017,3.0001099
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,i_probationer,-1.99993,.89999002,1.99993
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,m_easygoing,.10019,3.0001099,-1.99993
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,b_betray,-3.0001099,-1.99993,-1.00018
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,b_reform,2.89992,2.1001201,1.99993
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,i_stranger,-1.99993,-1.00018,3.0001099
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,i_electrical_linesman,-.89999002,.10019,-.10019
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,i_fundamentalist,.89999002,1.90017,1.00018
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,b_allow,1.00018,.89999002,-.89999002
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,b_liberate,3.0001099,2.89992,1.00018
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,b_haze,-1.99993,1.00018,-.89999002
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,i_governor,0,1.90017,1.00018
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,i_outlaw,-2.89992,2.89992,-.10019
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,b_disenchant,-1.99993,.89999002,1.99993
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,m_diffident,-2.89992,-.89999002,1.00018
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,m_gentle,.10019,1.79998,-2.89992
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,b_rebel_against,-1.99993,.89999002,2.89992
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,m_self_satisfied,-.79979998,3.0001099,1.99993
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,i_republican,1.99993,1.90017,-.89999002
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,i_physician,1.00018,.89999002,-1.99993
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,b_bless,4.3000002,3.0001099,-2.89992
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,i_paranoid,-.10019,-.10019,1.0999399
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,m_distrustful,-2.89992,1.99993,1.99993
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,m_arrogant,-2.89992,-1.00018,3.0001099
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,i_juvenile,1.00018,-1.00018,1.00018
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,i_umpire,-1.00018,1.90017,-.10019
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,m_unsuccessful,-2.89992,-2.89992,-.10019
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,i_outsider,-1.00018,-1.90017,-2.89992
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,m_unsatisfied,-1.00018,-1.99993,1.00018
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,b_talk_to,3.0001099,1.99993,.89999002
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,i_censor,-1.00018,1.90017,-.89999002
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,i_stepson,.89999002,-1.99993,.89999002
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,m_strange,-2.1001201,-1.99993,-1.99993
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,i_hothead,-1.99993,-1.99993,-1.99993
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,m_nice,2.89992,4.19981,-1.00018
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,m_unattractive,-3.0001099,-1.90017,-1.00018
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,b_marry,2.89992,1.90017,-.10019
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,b_taunt,-1.90017,.89999002,1.99993
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,b_rib,-1.90017,-.89999002,-.89999002
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,m_evil,-3.09987,-1.99993,-.89999002
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,i_gamer,.89999002,1.00018,-1.00018
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,m_snooty,-1.00018,-.89999002,1.90017
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,m_happy,-3.0001099,3.0001099,.10019
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,b_boss,-.10019,1.99993,2.89992
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,i_part_time_employee,2.89992,-.10019,-1.00018
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,b_shun,-3.0001099,-1.99993,3.0001099
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,b_cling_to,1.00018,-1.00018,-1.00018
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,i_innocent,3.0001099,1.99993,2.89992
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,b_deride,,,
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,i_disregard,-1.00018,1.00018,3.0001099
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,i_heel,.89999002,-1.00018,.89999002
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,i_receptionist,1.99993,.89999002,2.89992
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,i_magician,1.90017,1.90017,2.89992
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,b_bribe,-3.0001099,-2.1001201,-1.00018
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,m_rigid,-.89999002,1.90017,-2.89992
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,b_blame,-1.90017,-1.99993,1.90017
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,b_flee,-1.99993,-1.00018,1.90017
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,b_disable,-2.89992,.89999002,3.0001099
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,b_backstab,-3.09987,-1.00018,-1.00018
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,m_shy,-.89999002,-.89999002,-1.90017
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,b_disobey,-2.89992,1.90017,1.00018
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,i_malingerer,,,
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,m_proud,1.90017,1.99993,-1.00018
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,i_weakling,-.89999002,-1.99993,-.10019
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,i_soulmate,1.99993,3.0001099,-1.00018
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,i_gay,.89999002,-.89999002,1.00018
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,i_architect,1.90017,1.00018,-1.99993
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,i_crook,-4.19981,-2.89992,3.0001099
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,i_textile_worker,1.00018,-.79979998,-1.00018
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,m_despondent,,,
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,b_compromise_with,3.0001099,2.89992,1.99993
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,m_bossy,-1.90017,-.89999002,3.0001099
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,m_persuasive,2.89992,1.00018,-.89999002
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,b_drink_with,-1.00018,1.90017,-3.0001099
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,i_sissy,-1.99993,-1.00018,1.90017
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,i_welder,-.89999002,-1.99993,-.89999002
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,i_university_student,1.00018,1.99993,-3.0001099
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,m_mortified,-2.1001201,-1.90017,3.0001099
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,b_confess_to,1.99993,3.0001099,-.10019
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,m_inexperienced,-1.90017,-1.99993,1.00018
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,i_fast_food_server,1.00018,-1.99993,-1.00018
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,i_bus_driver,1.00018,1.00018,-1.00018
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,i_midget,1.00018,-1.99993,-.89999002
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,m_naive,-1.90017,.10019,-1.90017
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,b_talk_down_to,-.10019,-1.00018,2.89992
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,b_baptize,4.10005,3.0001099,3.0001099
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,m_loved,3.0001099,4.3000002,-1.90017
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,b_coax,2.89992,1.99993,-1.00018
DComm585,18,Female,50 or older,Not a student,White or Caucasian,White or Caucasian,High School graduate,High School graduate,Deceased,Deceased,No,No,Pretty Important,b_prod,-3.0001099,-1.99993,-3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_custodian,1.99993,1.99993,1.00018
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_Hispanic_woman,3.0001099,3.0001099,3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,m_dissatisfied,-4.3000002,-3.0001099,-4.3000002
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_butcher,1.99993,3.0001099,1.99993
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,b_hold_up,-3.0001099,-1.99993,-3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,b_mumble_to,1.00018,1.00018,1.00018
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_informant,1.99993,4.3000002,3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_servant,-1.99993,-4.3000002,-1.99993
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,m_intellectual,4.3000002,3.0001099,4.3000002
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,m_exasperated,-3.0001099,-3.0001099,-3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,b_break_up_with,-3.0001099,4.3000002,3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,m_aggravated,-4.19981,-3.0001099,-3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,m_spiteful,-4.3000002,-3.0001099,-3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,b_choke,-4.3000002,-4.3000002,-4.3000002
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,m_disturbed,-3.0001099,-3.0001099,4.19981
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_girlfriend,4.3000002,1.99993,3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_accounting_clerk,4.3000002,3.0001099,3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,b_chase,-1.00018,1.00018,-1.00018
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,m_conservative,3.0001099,1.99993,3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_forest_ranger,3.0001099,3.0001099,3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_janitor,1.99993,-.89999002,1.00018
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,b_psychoanalyze,1.00018,1.99993,-1.00018
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_vagrant,,,
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,b_titillate,0,-1.00018,1.00018
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,b_parody,1.00018,1.00018,1.00018
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,b_swindle,-4.3000002,-4.3000002,-4.3000002
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,m_pitiful,-4.3000002,-4.3000002,-3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,b_dissuade,-1.00018,-1.00018,-1.00018
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,b_fear,-3.0001099,-3.0001099,-3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,b_bathe,1.00018,1.00018,1.00018
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,b_enthrall,-1.00018,1.00018,1.99993
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_Black,1.99993,1.99993,1.99993
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,b_defend,4.3000002,4.3000002,4.3000002
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,b_sexually_arouse,4.3000002,1.99993,3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,m_studious,4.3000002,4.3000002,4.3000002
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,b_reassure,4.3000002,3.0001099,3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,b_compliment,4.3000002,3.0001099,3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_eyewitness,3.0001099,4.3000002,-3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,m_pensive,0,0,1.00018
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_illegitimate_child,-1.00018,1.99993,1.99993
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_autistic_person,3.0001099,-1.99993,0
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_copycat,-3.0001099,-3.0001099,-1.99993
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,m_desperate,-4.3000002,-4.3000002,-3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_offender,-3.0001099,-4.3000002,-3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,b_follow,-1.99993,-1.99993,-1.99993
