snob,-2.2604,-0.2800,0.6886,1.3544,3.4738,3.7835
fellow,1.3081,0.5127,-0.0477,1.1085,1.6109,1.4050
buddy,2.6314,1.9107,1.0652,1.1176,1.7374,1.7026
wage earner,1.6414,1.0936,0.0621,1.1491,1.9985,1.6386
server,1.7510,-0.1317,0.7893,1.3043,2.6095,2.8069
superordinate,0.2794,0.5714,0.1463,0.8402,3.4487,1.5907
junkie,-1.9126,-1.9130,-0.2519,2.0008,3.0512,4.3738
son,1.5333,1.3077,0.7561,1.7464,1.7727,1.8437
inmate,-1.6386,-1.4154,0.0523,1.4646,4.5081,3.7714
vip,0.9972,2.2583,1.4644,1.1945,1.5756,1.5714
widow,-0.0314,-0.6235,-1.3093,0.8217,1.3866,1.0790
usher,1.4397,0.7260,-0.5347,1.3456,1.0989,2.0359
partner,2.1790,1.5800,0.5431,1.4762,1.6469,1.3258
shoe repairman,1.3872,0.0441,-0.3021,1.3071,1.9126,1.1383
Methodist,1.3109,0.5660,0.0421,1.2549,0.9414,0.8356
psychopath,-2.2779,0.5914,0.8990,2.1622,3.8121,3.8510
opportunist,1.4058,1.9907,1.8017,2.3644,1.7618,1.6752
real estate agent,0.8621,1.1552,1.1962,0.8732,0.9430,1.9151
millionaire,0.4514,2.5055,1.1807,1.9622,1.6619,2.0675
consultant,1.6122,1.5857,0.8182,1.6991,1.4436,2.7698
college student,1.7768,0.4036,1.8086,1.8213,3.4486,2.0715
hunk,0.8218,1.5131,0.9975,1.7082,1.3581,1.5034
plumber,1.3927,0.2829,-0.1243,1.2112,1.5135,1.2770
specialist,2.0546,2.0736,0.4725,1.2800,1.3757,1.6590
student teacher,1.7311,0.2089,0.3489,1.1759,2.0130,2.3700
collaborator,1.4229,1.3407,0.7621,1.9897,1.4929,1.6363
ally,2.4325,2.2261,-0.2443,2.9661,2.2739,2.4900
bouncer,0.6075,2.3261,0.7443,1.7147,1.0271,3.1794
robber,-3.1093,0.5239,0.0997,1.0971,5.1350,6.2105
salesperson,0.1875,0.3471,2.3525,2.6518,2.1041,1.6008
cheat,-3.0261,-0.5768,-0.1389,1.2557,6.1376,6.4554
bohemian,0.7850,0.1880,0.1270,1.4030,2.0348,3.0015
attorney,1.1604,2.4553,1.6183,1.8691,1.2252,2.3335
adopted child,1.9513,0.0225,0.0454,2.1446,3.2518,2.5369
cheerleader,1.0797,0.0939,3.0475,2.6198,3.8704,1.0566
surgeon,3.0857,3.1389,-0.1339,0.7192,0.8985,6.5608
hypochondriac,-1.4052,-1.7105,0.3624,1.2987,1.4112,4.0047
single parent,0.9439,1.2057,0.6453,2.4889,3.1982,2.9093
Hispanic-American,1.0761,-0.0279,0.3529,1.5110,1.6730,1.9442
flirt,0.6061,0.9618,1.5915,2.2922,1.6267,1.7259
Marine Corps officer,2.0036,2.6504,2.0068,2.8291,1.9647,2.1692
uncle,1.8550,0.9686,0.8704,1.5855,1.3309,1.7643
hostage,-1.6248,-2.9164,-1.4633,4.1858,3.0671,4.8792
adult,0.9457,1.8950,0.3336,1.6857,1.2242,1.9547
psychiatric patient,-0.2918,-1.4839,0.0439,1.0386,2.2931,2.7541
chemist,1.6107,1.7843,-0.6268,1.4377,1.2694,3.3405
principal,1.4873,2.4658,0.8673,2.1686,0.9021,1.3805
interpreter,2.1557,1.9504,0.8829,1.1796,1.7279,2.5302
murderer,-3.8796,1.8004,0.0061,0.8062,6.4860,6.9475
gunman,-2.2218,2.3789,1.2068,3.0432,3.0606,4.5534
civil engineer,1.8447,1.5771,-0.0265,1.4322,2.0981,2.8854
ass,-1.4366,0.2645,1.3362,4.7078,4.7545,3.8428
pastor,1.9096,2.1468,0.7711,2.8271,1.9990,3.8757
bailsman,0.5853,1.3542,0.4654,0.9751,1.4746,1.7091
baptist,0.7343,0.6457,0.8350,2.8085,1.9922,3.4430
veterinarian,2.7796,1.9164,0.0057,0.7350,1.1405,2.8670
white man,0.8302,1.6633,0.5273,1.5952,1.9208,1.3262
foster mother,2.3436,1.7107,0.2682,2.0727,2.4219,2.4484
star,1.7543,2.2354,0.8507,2.4950,3.4425,5.3698
telephone operator,0.2193,-0.4853,0.4679,1.7207,2.6512,3.5635
landscape architect,1.6570,1.0993,-0.3363,1.3733,2.2030,2.9276
foreigner,1.0932,-0.6834,0.1173,1.4844,1.5463,2.3948
automobile assembler,1.0502,0.3203,0.8753,1.3895,2.3912,3.8851
introvert,0.1625,-0.8582,-2.5444,1.5818,3.0649,2.5402
accused,-1.5197,-1.4138,0.1314,1.7674,3.2527,3.4086
tool and die maker,0.8946,-0.1209,-0.2473,1.4342,2.5318,1.8137
handicapped person,0.4647,-0.8868,-1.2651,2.1492,3.3468,2.0155
bitch,-2.5305,0.1827,2.2888,1.8067,5.7627,3.3020
mother in law (maternal),0.5597,1.4109,1.3092,2.8345,2.4888,2.2857
relative,2.4121,1.5800,1.1283,1.4270,1.9593,2.3594
gossip,-2.1431,0.9142,1.6248,1.9563,6.2545,4.8065
blacksmith,1.1573,1.1312,0.9220,1.6160,2.3782,3.4028
Air Force officer,2.2291,2.5190,1.7579,2.2535,1.4980,2.5701
ex-wife,-1.5173,0.2421,0.9797,1.8984,3.7988,2.8340
pupil,1.6877,0.2007,-0.2295,1.5248,2.4101,2.3306
foster daughter,1.5752,0.0600,-0.2800,1.8659,2.3769,1.9972
bonehead,-1.7929,-1.6989,-0.7947,1.7227,2.0366,3.7301
mobster,-2.5072,2.5034,1.5842,1.7103,3.2738,4.0515
bailiff,0.8949,1.6396,0.2435,2.0057,2.0458,3.1365
chum,-0.7796,-1.1659,-0.7761,3.7631,3.7853,3.8407
probation officer,0.2373,1.9543,0.6776,3.1872,1.4776,1.7911
weirdo,-0.6193,-0.8166,-0.0004,2.8565,2.3901,2.7616
ex-husband,-1.4712,-0.4129,0.1475,1.6164,2.9790,2.9825
capitalist,0.6712,1.7228,1.3035,3.0068,2.3691,1.7669
ship captain,1.8288,2.5081,1.5790,1.7969,1.4887,2.9367
switchboard operator,0.7178,0.4357,0.4429,1.3733,2.4818,2.7088
beauty,2.3902,2.0163,0.4112,2.2314,3.3864,3.0010
negotiator,1.8675,2.3458,0.5641,1.6857,1.0291,3.6900
astronaut,2.5417,2.2642,0.7245,1.2875,2.6904,3.6759
liar,-2.7126,0.2627,0.0939,1.8069,5.7199,6.3467
travel agent,1.3866,0.4317,1.0990,2.0235,2.6093,2.6594
cynic,-1.3630,-0.3887,0.3034,2.0368,2.6018,3.8180
ophthalmologist,1.6353,1.5195,-0.1705,1.7361,1.6383,2.4025
insider,0.7396,2.0966,-0.4662,1.9524,1.8124,4.3712
winner,2.7268,2.8614,2.1464,1.6859,1.3281,2.2411
organizer,2.2875,1.5566,0.6132,1.3612,2.9575,4.1300
half sister,0.6669,0.1893,0.4786,1.9002,1.6700,1.6576
racist,-3.6078,-0.7658,1.4783,1.2354,8.1928,6.0472
sophomore,0.8234,-0.1431,0.5990,1.8822,1.7778,1.8669
confidant,2.3491,2.4840,-0.5167,2.7960,1.6127,3.6416
fiancé,2.5036,1.7582,1.4836,0.8439,1.7213,1.2906
divorcé,-1.4787,0.4440,0.2627,2.3373,2.0314,1.8742
pimp,-2.9249,2.0453,1.7265,1.4033,4.0853,4.4974
undergraduate,1.6486,-0.0114,1.1282,1.8094,4.5874,2.5404
mother-in-law,1.0535,1.3225,1.3820,2.9955,2.8744,2.0870
malcontent,-1.6270,-0.1805,0.3705,2.0473,3.1609,2.8065
Asian woman,0.9535,0.2192,-0.4220,2.6795,4.2734,3.5326
teammate,2.8053,2.1192,1.6837,1.5274,1.9718,1.6982
co-worker,1.3922,0.2649,0.4355,1.7817,1.9295,1.8941
drunkard,-2.3851,-1.7685,1.1141,1.8025,4.1427,6.0398
cook,2.0951,1.6327,1.4992,1.7977,2.7213,2.6403
Army enlistee,2.5268,1.7532,1.1821,2.2907,3.8690,3.2351
nursing assistant,2.3384,0.8927,0.5290,1.6974,2.7734,3.8259
father in law,1.4306,1.8045,0.1339,2.7838,1.8707,3.0168
grouch,-2.4987,-1.3354,-0.4600,1.5948,4.0892,5.7215
shop clerk,1.0882,-0.4890,0.1175,2.0970,2.2984,2.9544
authority,0.7380,3.0677,0.5600,2.5174,1.6139,3.0627
girl scout,2.1004,-0.2576,0.6057,1.6476,3.3045,2.7519
bridegroom,1.5507,1.2853,0.1093,2.4927,2.5741,2.2940
vigilante,0.0995,1.1000,1.2537,3.0214,2.0925,2.1470
Chinese,0.9282,0.4616,0.0792,2.3598,2.7186,2.5230
benefactor,2.0685,2.1634,0.0706,2.1208,1.5335,1.8046
blue-collar worker,1.3400,-0.2894,0.4395,1.9465,3.1179,2.3682
brain,3.4135,3.6935,2.1751,1.4856,0.9998,5.2237
gal,1.9383,0.6980,0.6375,1.7821,2.8252,2.1408
enemy,-2.7575,1.3567,1.1306,2.5108,5.5378,5.0409
black man,1.4008,1.0674,1.0967,2.8201,3.2552,2.1776
migrant worker,0.7302,-1.0641,0.0665,1.9541,2.4240,2.1447
nephew,1.9263,-0.2383,1.5054,1.9760,3.2335,1.9900
mistress,-2.3734,-0.1600,0.1294,2.7716,5.6624,5.8379
rake,0.9247,-0.1676,0.2851,2.1596,4.5305,4.1897
hotshot,-1.0200,1.1229,2.4979,1.4873,3.3870,1.6993
unemployed person,-0.5886,-1.8204,-1.2237,2.0837,2.6502,2.2780
rookie cop,0.0952,-0.7187,0.1461,2.6435,2.7556,3.0833
peer,1.8918,0.8853,0.4151,1.6882,1.9518,1.2361
bank manager,0.9890,1.9110,0.1963,1.7656,2.2151,2.7728
bureaucrat,-0.6813,1.3244,0.2404,2.3799,3.4979,4.1057
roommate,1.3894,0.7400,0.6829,2.5856,1.6742,2.5706
slave,-1.7392,-2.8862,-1.3454,6.2881,4.4287,5.8792
oldgeezer,0.3133,-0.8693,-1.9187,2.3705,2.3184,1.9044
unemployedperson,-0.5466,-1.7384,-0.9192,1.4494,2.0585,1.5886
divorcÃ©,-1.8724,1.0448,0.6551,2.3053,3.7065,4.0571
disregard,-1.4000,0.6500,-0.1250,1.4393,2.6719,3.3445
advertising executive,0.3600,2.1429,1.3286,2.0899,2.5413,2.0363
public relations specialists,1.4945,1.7278,1.4028,0.8012,1.2676,1.6648
Murderess,-3.1569,1.6354,0.1661,2.1606,4.8096,5.4093
grind,0.4345,1.5448,0.9965,2.2892,1.5597,3.6327
Penticostal,0.4500,0.2727,0.9864,0.8834,1.3357,2.3994
oldman,1.6644,-0.5830,-2.0712,1.6678,2.5557,1.7166
fiancÃ©,2.3152,1.9879,-0.0121,1.9601,1.7417,3.1774
fiancee,2.5061,1.7121,0.7303,1.7927,1.4574,2.5476
